question_id,question,is_mcq,gold_answer,model_raw_output,model_normalized_answer,parse_success,correct
1254,Phim nào có sự tham gia của cả Hữu Châu và Đại Nghĩa (diễn viên)?,True,B,B,B,True,True
1255,Đạo diễn của bộ phim 'Thất sơn tâm linh' có sự tham gia của Hoàng Yến Chibi là ai?,True,D,D,D,True,True
1256,Thể loại của bộ phim 'Chỉ có thể là yêu (phim Việt Nam)' do Việt Anh (diễn viên) đóng là gì?,True,C,C,C,True,True
1257,Phim nào có sự tham gia của cả Don Nguyễn và Phạm Quỳnh Anh?,True,D,D,D,True,True
1258,Phim nào có sự tham gia của cả Tấn Beo và Thái Hòa (diễn viên)?,True,D,D,D,True,True
1259,Phim nào có sự tham gia của cả Kim Xuân và Lê Thiện (nghệ sĩ)?,True,C,A,A,True,False
1260,Phim nào có sự tham gia của cả Lý Hải và Đinh Y Nhung?,True,A,D,D,True,False
1261,Phim nào có sự tham gia của cả Ngọc Diệp và Vân Trang?,True,D,D,D,True,True
1262,Phim nào có sự tham gia của cả Vũ Ngọc Đãng và Thanh Hằng?,True,B,B,B,True,True
1263,Phim nào có sự tham gia của cả Chu Hùng và Đặng Văn Đức?,True,B,B,B,True,True
1264,Phim nào có sự tham gia của cả Taekwondo và Trung Anh?,True,B,D,D,True,False
1265,Phim nào có sự tham gia của cả Đông Nhi và Diễm My?,True,C,C,C,True,True
1266,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Maryline Tâm Võ?,True,A,A,A,True,True
1267,Phim nào có sự tham gia của cả Tuấn Trần và Lê Dương Bảo Lâm?,True,D,D,D,True,True
1268,Phim nào có sự tham gia của cả Huang Kiem và Trần Văn Lợi?,True,B,B,B,True,True
1269,Phim nào có sự tham gia của cả Võ Ngọc Trai và Hương Giang (diễn viên)?,True,A,D,D,True,False
1270,Phim nào có sự tham gia của cả Đoàn Việt Hà và Bùi Thị Minh Đức?,True,A,A,A,True,True
1271,Phim nào có sự tham gia của cả Khánh Huyền và Phạm Quỳnh Anh?,True,B,B,B,True,True
1272,Đạo diễn của bộ phim 'Lật mặt 6: Tấm vé định mệnh' có sự tham gia của Thụy Mười là ai?,True,B,B,B,True,True
1273,Phim nào có sự tham gia của cả Hồng Ánh và Đỗ Nguyễn Lan Hà?,True,C,C,C,True,True
1274,Phim nào có sự tham gia của cả Mai Ngô và Kang Phạm?,True,D,D,D,True,True
1275,Phim nào có sự tham gia của cả Hạnh Thúy và Lương Mạnh Hải?,True,A,A,A,True,True
1276,Phim nào có sự tham gia của cả Nguyễn Hậu và Maryline Tâm Võ?,True,B,B,B,True,True
1277,Phim nào có sự tham gia của cả Lâm Văn Quốc và Kang Phạm?,True,B,B,B,True,True
1278,Vợ/chồng của diễn viên đóng vai 'Bà bán ốc' trong phim 'Hello cô Ba' là ai?,True,A,A,A,True,True
1279,Phim nào có sự tham gia của cả Võ Thế Vỹ và Nguyễn Hữu Châu (quần chúng)?,True,C,C,C,True,True
1280,Phim nào có sự tham gia của cả Lương Thế Thành và Tommy Ngô?,True,B,B,B,True,True
1281,Phim nào có sự tham gia của cả Minh Thuận (ca sĩ) và gà?,True,D,C,C,True,False
1282,Phim nào có sự tham gia của cả Ngọc Giàu và Võ Ngọc Trai?,True,D,D,D,True,True
1283,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Việt Hương?,True,B,B,B,True,True
1284,Phim nào có sự tham gia của cả Khánh Nam (diễn viên) và đỏ?,True,C,D,D,True,False
1285,Phim nào có sự tham gia của cả Miu Lê và Harry Lu?,True,D,D,D,True,True
1286,Đạo diễn của bộ phim 'Hot boy nổi loạn' có sự tham gia của Lương Mạnh Hải là ai?,True,A,A,A,True,True
1287,Đạo diễn của bộ phim 'Mang mẹ đi bỏ' có sự tham gia của Lâm Vỹ Dạ là ai?,True,D,A,A,True,False
1288,Phim nào có sự tham gia của cả Đinh Y Nhung và Quang Tuấn?,True,C,C,C,True,True
1289,Phim nào có sự tham gia của cả Noo Phước Thịnh và Tấn Bo?,True,B,B,B,True,True
1290,Phim nào có sự tham gia của cả Mai Thế Hiệp và Nguyễn Minh Trang?,True,C,C,C,True,True
1291,Phim nào có sự tham gia của cả Hoàng Phúc (diễn viên) và Văn Tùng?,True,D,B,B,True,False
1292,Phim nào có sự tham gia của cả Minh Luân và Cát Tường (diễn viên)?,True,B,B,B,True,True
1293,Phim nào có sự tham gia của cả Hoàng Dũng và Huỳnh Kiến An?,True,A,D,D,True,False
1294,Phim nào có sự tham gia của cả Mạc Can và Bá Phan Châu Toàn?,True,C,C,C,True,True
1295,Đạo diễn của bộ phim 'Thần tượng (phim)' có sự tham gia của Quang Thắng là ai?,True,D,D,D,True,True
1296,Phim nào có sự tham gia của cả Ngô Thanh Vân và Hữu Châu?,True,B,B,B,True,True
1297,Phim nào có sự tham gia của cả Quốc Thuận và Hứa Minh Đạt?,True,B,B,B,True,True
1298,Đạo diễn của bộ phim 'Nhà bà Nữ' có sự tham gia của Công Ninh là ai?,True,A,A,A,True,True
1299,Phim nào có sự tham gia của cả Đỗ Thị Hải Yến và Công Lý (diễn viên)?,True,B,B,B,True,True
1300,Phim nào có sự tham gia của cả Phi Nhung và Phạm Văn Mách?,True,D,D,D,True,True
1301,Phim nào có sự tham gia của cả Nguyễn Văn Đây và Bá Phan Châu Toàn?,True,C,C,C,True,True
1302,Phim nào có sự tham gia của cả Trung Dân và Thanh Vy?,True,D,B,B,True,False
1303,Phim nào có sự tham gia của cả Tấn Beo và Minh Luân?,True,D,D,D,True,True
1304,Đạo diễn của bộ phim 'Lật mặt' có sự tham gia của Kim Xuân là ai?,True,C,C,C,True,True
1305,Phim nào có sự tham gia của cả Trấn Thành và Nguyễn Cao Kỳ Duyên (người mẫu)?,True,A,B,B,True,False
1306,Đạo diễn của bộ phim 'Lạc giới' có sự tham gia của Bình An (diễn viên) là ai?,True,C,C,C,True,True
1307,Phim nào có sự tham gia của cả Phi Phụng và Quốc Cường?,True,B,B,B,True,True
1308,Phim nào có sự tham gia của cả Gia Khoan và Mạnh Cường?,True,D,D,D,True,True
1309,Phim nào có sự tham gia của cả Phương Trinh Jolie và David Phạm?,True,D,D,D,True,True
1310,Phim nào có sự tham gia của cả Ninh Dương Lan Ngọc và Khả Như?,True,C,C,C,True,True
1311,Phim nào có sự tham gia của cả Johnny Trí Nguyễn và Thanh Hằng?,True,A,A,A,True,True
1312,Phim nào có sự tham gia của cả Jun Phạm và Xuân Lan?,True,C,C,C,True,True
1313,Phim nào có sự tham gia của cả Hiếu Hiền và Kiều Mai Lý?,True,D,D,D,True,True
1314,Phim nào có sự tham gia của cả Lê Khanh và Anh Dũng (diễn viên)?,True,A,A,A,True,True
1315,Phim nào có sự tham gia của cả Khả Như và Thuận Hoàng?,True,C,C,C,True,True
1316,Phim nào có sự tham gia của cả Công Ninh và Chí Thiện (sinh năm 1988)?,True,C,C,C,True,True
1317,Đạo diễn của bộ phim 'Mỹ nhân kế (phim)' có sự tham gia của Tăng Thanh Hà là ai?,True,A,A,A,True,True
1318,Phim nào có sự tham gia của cả Mai Thế Hiệp và Nhung Kate (diễn viên)?,True,A,C,C,True,False
1319,Phim nào có sự tham gia của cả Hồng Vân (diễn viên) và Nguyễn Chánh Tín?,True,B,B,B,True,True
1320,Phim nào có sự tham gia của cả Jun Vũ và Khổng Tú Quỳnh?,True,C,C,C,True,True
1321,Phim nào có sự tham gia của cả Vĩnh Thụy (diễn viên) và DJ?,True,A,D,D,True,False
1322,Phim nào có sự tham gia của cả Chí Tài và Ba Luân?,True,C,C,C,True,True
1323,Phim nào có sự tham gia của cả Don Nguyễn và Khánh Huyền?,True,A,D,D,True,False
1324,Phim nào có sự tham gia của cả Trịnh Thịnh và Ánh Hoa?,True,B,B,B,True,True
1325,Đạo diễn của bộ phim 'Người trở về' có sự tham gia của Tiến Lộc (diễn viên) là ai?,True,B,B,B,True,True
1326,Vợ/chồng của diễn viên đóng vai 'mẹ của Thiên Kim' trong phim 'Bóng ma học đường' là ai?,True,C,A,A,True,False
1327,Phim nào có sự tham gia của cả Phi Phụng và Yaya Trương Nhi?,True,B,A,A,True,False
1328,Phim nào có sự tham gia của cả Công Huy và Long Ho?,True,A,D,D,True,False
1329,Phim nào có sự tham gia của cả Võ Vĩnh Phúc và Bùi Thị Minh Đức?,True,D,D,D,True,True
1330,Vợ/chồng của diễn viên đóng vai 'Đạo' trong phim 'Lửa Phật' là ai?,True,B,B,B,True,True
1331,Phim nào có sự tham gia của cả Hoàng Phúc (diễn viên) và Việt Thắng (diễn viên)?,True,B,B,B,True,True
1332,Vợ/chồng của diễn viên đóng vai 'Hường' trong phim 'Trúng số (phim 2015)' là ai?,True,A,A,A,True,True
1333,Đạo diễn của bộ phim 'Chuyện của Pao' có sự tham gia của Hoa Thúy là ai?,True,D,D,D,True,True
1334,Phim nào có sự tham gia của cả Nguyễn Chánh Tín và Huỳnh Anh Tuấn?,True,C,C,C,True,True
1335,Đạo diễn của bộ phim 'Bộ tứ báo thủ' có sự tham gia của Nguyễn Cao Kỳ Duyên (người mẫu) là ai?,True,B,D,D,True,False
1336,Phim nào có sự tham gia của cả Ái Phương và Hoài Lâm?,True,A,A,A,True,True
1337,Phim nào có sự tham gia của cả Phương Trinh Jolie và Mai Thế Hiệp?,True,A,C,C,True,False
1338,Phim nào có sự tham gia của cả Công Ninh và Ngân Quỳnh?,True,C,A,A,True,False
1339,Phim nào có sự tham gia của cả Trấn Thành và Lê Giang (nghệ sĩ)?,True,D,D,D,True,True
1340,Phim nào có sự tham gia của cả Ba Luân và Tân Trực?,True,B,B,B,True,True
1341,Phim nào có sự tham gia của cả Tấn Beo và Mỹ Uyên?,True,B,B,B,True,True
1342,Đạo diễn của bộ phim 'Lật mặt: 48h' có sự tham gia của Huỳnh Đông là ai?,True,C,C,C,True,True
1343,Phim nào có sự tham gia của cả Hoài Linh và Hải Triều (diễn viên)?,True,A,A,A,True,True
1344,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Khánh Nam (diễn viên)?,True,B,D,D,True,False
1345,Phim nào có sự tham gia của cả Linh Trung (diễn viên) và Hải Triều (diễn viên)?,True,D,D,D,True,True
1346,Phim nào có sự tham gia của cả Tấn Beo và Ngân Quỳnh?,True,A,D,D,True,False
1347,Phim nào có sự tham gia của cả Ngô Kiến Huy và Thảo Trang?,True,C,C,C,True,True
1348,Phim nào có sự tham gia của cả Ngân Khánh và Nam Thư?,True,B,B,B,True,True
1349,Phim nào có sự tham gia của cả Hồng Ánh và Hoàng Phúc (diễn viên)?,True,D,C,C,True,False
1350,Phim nào có sự tham gia của cả Ngọc Diệp và Kiều Mai Lý?,True,B,B,B,True,True
1351,Phim nào có sự tham gia của cả Nguyễn Phi Hùng (ca sĩ) và Hồng Nga?,True,D,C,C,True,False
1352,Phim nào có sự tham gia của cả Huy Khánh và Võ Thành Tâm?,True,D,A,A,True,False
1353,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Trương Thế Vinh?,True,D,D,D,True,True
1354,Phim nào có sự tham gia của cả Elly Trần và Hiền Mai?,True,C,C,C,True,True
1355,Phim nào có sự tham gia của cả Ngô Vũ Quang Hải và Bá Phan Châu Toàn?,True,A,A,A,True,True
1356,Phim nào có sự tham gia của cả Thân Thúy Hà và Tiết Cương?,True,D,B,B,True,False
1357,Phim nào có sự tham gia của cả David Phạm và Quang Sự?,True,A,A,A,True,True
1358,Phim nào có sự tham gia của cả Bạch Long (nghệ sĩ cải lương và Tân Trực?,True,B,B,B,True,True
1359,Phim nào có sự tham gia của cả Trần Lộc và Nguyễn Hữu Châu (quần chúng)?,True,C,C,C,True,True
1360,Đạo diễn của bộ phim 'Hoán đổi thân xác' có sự tham gia của Long Đẹp Trai là ai?,True,B,D,D,True,False
1361,Phim nào có sự tham gia của cả Quách Ngọc Tuyên và Thanh Thức?,True,D,D,D,True,True
1362,Phim nào có sự tham gia của cả Thanh Lam và Lê Thái Ngọc Hoan?,True,D,D,D,True,True
1363,Phim nào có sự tham gia của cả Hiếu Hiền và Văn Tùng?,True,B,C,C,True,False
1364,"Vợ/chồng của diễn viên đóng vai 'Khôi' trong phim 'Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt' là ai?",True,C,C,C,True,True
1365,Phim nào có sự tham gia của cả Nguyễn Hải Phong và Uyên Linh?,True,B,B,B,True,True
1366,Phim nào có sự tham gia của cả Lý Huỳnh và Thương Tín (diễn viên)?,True,B,C,C,True,False
1367,Đạo diễn của bộ phim 'Cô dâu đại chiến 2' có sự tham gia của Khương Ngọc là ai?,True,C,C,C,True,True
1368,Phim nào có sự tham gia của cả Hải Triều (diễn viên) và Chiến?,True,B,B,B,True,True
1369,Phim nào có sự tham gia của cả Khổng Tú Quỳnh và Hồng Ánh?,True,B,B,B,True,True
1370,Phim nào có sự tham gia của cả Trần Trung Lĩnh và Dominic Pereira?,True,A,C,C,True,False
1371,Phim nào có sự tham gia của cả Trương Thế Vinh và Thiên Thủy (diễn viên)?,True,D,D,D,True,True
1372,Phim nào có sự tham gia của cả Phi Phụng và Petey Majik Nguyễn?,True,C,C,C,True,True
1373,Vợ/chồng của diễn viên đóng vai 'mẹ kế của Tuyết Anh' trong phim 'Tháng năm rực rỡ' là ai?,True,D,A,A,True,False
1374,Phim nào có sự tham gia của cả Chiến và Cát Trắng?,True,D,D,D,True,True
1375,Phim nào có sự tham gia của cả Hiếu Hiền và Hải Băng?,True,D,C,C,True,False
1376,Phim nào có sự tham gia của cả Hoàng Hà (diễn viên) và Khánh Ly?,True,D,D,D,True,True
1377,Phim nào có sự tham gia của cả Nguyễn Đình Thơ và Thanh Lam?,True,D,D,D,True,True
1378,Phim nào có sự tham gia của cả Lê Thiện (nghệ sĩ) và Anh Thư?,True,C,C,C,True,True
1379,Đạo diễn của bộ phim 'Những cô gái chân dài' có sự tham gia của Trương Thanh Long là ai?,True,D,D,D,True,True
1380,Phim nào có sự tham gia của cả Đơn Dương (diễn viên) và Phương Thanh (diễn viên)?,True,A,D,D,True,False
1381,Phim nào có sự tham gia của cả Tinna Tình và Quốc Huy (diễn viên)?,True,C,C,C,True,True
1382,Phim nào có sự tham gia của cả Jun Phạm và Thành Lộc?,True,C,C,C,True,True
1383,Phim nào có sự tham gia của cả Trung Dân và Thanh Nam?,True,A,C,C,True,False
1384,Phim nào có sự tham gia của cả Kiều Oanh và Thu Tuyết?,True,C,C,C,True,True
1385,Phim nào có sự tham gia của cả Lâm Vỹ Dạ và Minh Thảo?,True,B,C,C,True,False
1386,Phim nào có sự tham gia của cả Phạm Ngọc Liễu và Trịnh Thịnh?,True,C,C,C,True,True
1387,Phim nào có sự tham gia của cả Lê Thái Ngọc Hoan và Nguyễn Hữu Châu (quần chúng)?,True,A,A,A,True,True
1388,Đạo diễn của bộ phim 'Để Mai tính 2' có sự tham gia của Thu Trang là ai?,True,C,C,C,True,True
1389,Đạo diễn của bộ phim 'Xích lô (phim)' có sự tham gia của Lê Công Tuấn Anh là ai?,True,A,A,A,True,True
1390,Phim nào có sự tham gia của cả Minh Thuận (ca sĩ) và Maya (ca sĩ)?,True,A,D,D,True,False
1391,Đạo diễn của bộ phim 'Bóng ma học đường' có sự tham gia của Wanbi Tuấn Anh là ai?,True,C,C,C,True,True
1392,Phim nào có sự tham gia của cả Lê Đình Huy và Thanh Lam?,True,D,D,D,True,True
1393,Phim nào có sự tham gia của cả Hiếu Hiền và Khổng Tú Quỳnh?,True,D,D,D,True,True
1394,Vợ/chồng của diễn viên đóng vai 'Bích' trong phim 'Long Ruồi' là ai?,True,D,D,D,True,True
1395,Phim nào có sự tham gia của cả Trương Thế Vinh và Tân Trực?,True,A,A,A,True,True
1396,Phim nào có sự tham gia của cả Mạnh Tràng và Tấn Bo?,True,D,D,D,True,True
1397,Phim nào có sự tham gia của cả Nhan Phúc Vinh và Ngọc Hiệp (diễn viên)?,True,A,A,A,True,True
1398,Phim nào có sự tham gia của cả Thu Trang và Nhật Cường?,True,D,D,D,True,True
1399,Phim nào có sự tham gia của cả Ánh Hoa và Nguyễn Văn Tùng (diễn viên)?,True,A,A,A,True,True
1400,Phim nào có sự tham gia của cả Lý Hùng và Thùy Lâm?,True,A,A,A,True,True
1401,Phim nào có sự tham gia của cả Nam Thư và Thanh Thúy (sinh 1982)?,True,D,A,A,True,False
1402,Phim nào có sự tham gia của cả Kathy Uyên và Bình Minh (người mẫu)?,True,B,B,B,True,True
1403,Phim nào có sự tham gia của cả ếch và thác?,True,C,C,C,True,True
1404,Vợ/chồng của diễn viên đóng vai 'Ý Linh' trong phim 'Scandal: Bí mật thảm đỏ' là ai?,True,A,A,A,True,True
1405,Vợ/chồng của diễn viên đóng vai 'Giáo sư Thủy Linh' trong phim 'Bay vào cõi mộng' là ai?,True,A,D,D,True,False
1406,Phim nào có sự tham gia của cả Thu Trang và Duy Khánh (diễn viên)?,True,A,A,A,True,True
1407,Phim nào có sự tham gia của cả Vân Trang và Mai Ngô?,True,D,A,A,True,False
1408,Đạo diễn của bộ phim 'Gái già lắm chiêu V: Những cuộc đời vương giả' có sự tham gia của Jun Vũ là ai?,True,A,A,A,True,True
1409,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Diệu Nhi?,True,C,C,C,True,True
1410,Phim nào có sự tham gia của cả Phạm Ngọc Liễu và Việt Thắng (diễn viên)?,True,D,A,A,True,False
1411,Phim nào có sự tham gia của cả Thúy Nga (nghệ sĩ) và Kim Khánh (diễn viên)?,True,A,A,A,True,True
1412,Phim nào có sự tham gia của cả Lê Văn Lộc (diễn viên) và Phạm Ngọc Liễu?,True,B,B,B,True,True
1413,Phim nào có sự tham gia của cả Nguyễn Chánh Tín và Minh Thuận (ca sĩ)?,True,C,C,C,True,True
1414,Phim nào có sự tham gia của cả Hồng Nhung và Michael Caine?,True,D,D,D,True,True
1415,Phim nào có sự tham gia của cả Khả Như và Hoài Lâm?,True,B,B,B,True,True
1416,Phim nào có sự tham gia của cả Dustin Nguyễn và Huỳnh Anh Tuấn?,True,D,D,D,True,True
